State,State Abbr.,Dem,Rep,Outcome
Calif.,CA,0.59,0.38,D
Conn.,CT,0.58,0.40,D
D.C.,DC,0.91,0.07,D
Del.,DE,0.59,0.40,D
Hawaii,HI,0.71,0.28,D
Ill.,IL,0.57,0.41,D
Mass.,MA,0.61,0.38,D
Md.,MD,0.62,0.37,D
Me.,ME,0.56,0.41,D
N.J.,NJ,0.58,0.41,D
N.Y.,NY,0.63,0.36,D
Ore.,OR,0.55,0.43,D
R.I.,RI,0.63,0.36,D
Vt.,VT,0.67,0.31,D
Wash.,WA,0.56,0.42,D
Mich.,MI,0.54,0.45,D
Minn.,MN,0.53,0.45,D
N.M.,NM,0.53,0.43,D
Nev.,NV,0.52,0.46,D
Pa.,PA,0.52,0.47,D
Colo.,CO,0.51,0.47,D
Fla.,FL,0.50,0.49,D
Iowa,IA,0.52,0.47,D
N.H.,NH,0.52,0.46,D
Ohio,OH,0.50,0.48,D
Va.,VA,0.51,0.48,D
Wis.,WI,0.53,0.46,D
Ariz.,AZ,0.44,0.54,R
N.C.,NC,0.48,0.51,R
Alaska,AK,0.41,0.55,R
Ala.,AL,0.38,0.61,R
Ark.,AR,0.37,0.61,R
Ga.,GA,0.45,0.53,R
Idaho,ID,0.33,0.65,R
Ind.,IN,0.44,0.54,R
Kan.,KS,0.38,0.60,R
Ky.,KY,0.38,0.61,R
La.,LA,0.41,0.58,R
Mo.,MO,0.44,0.54,R
Miss.,MS,0.44,0.56,R
Mont.,MT,0.42,0.55,R
N.D.,ND,0.39,0.59,R
Neb.,NE,0.38,0.61,R
Okla.,OK,0.33,0.67,R
S.C.,SC,0.44,0.55,R
S.D.,SD,0.40,0.58,R
Tenn.,TN,0.39,0.60,R
Tex.,TX,0.41,0.57,R
Utah,UT,0.25,0.73,R
W.Va.,WV,0.36,0.62,R
Wyo.,WY,0.28,0.69,R
